index_number,first_name,last_name,english,core_math,science,social,e_math,physics,course,first_choice,second_choice,third_choice,fourth_choice
1,f1,l1,1,1,1,1,1,1,c1,FCS1,SCS1,TCS1,FoCS1
2,f2,l2,2,2,2,2,2,2,c2,FCS2,SCS2,TCS2,FoCS2
3,f3,l3,3,3,3,3,3,3,c3,FCS3,SCS3,TCS3,FoCS3
4,f4,l4,1,3,1,2,1,1,c4,FCS4,SCS4,TCS4,FoCS4
5,f5,l5,2,2,3,3,3,2,c5,FCS5,SCS5,TCS5,FoCS5
6,f6,l6,3,1,2,2,2,3,c1,FCS1,SCS1,TCS1,FoCS1
7,f7,l7,1,2,1,1,1,2,c2,FCS2,SCS2,TCS2,FoCS2
8,f8,l8,2,3,2,2,2,1,c3,FCS3,SCS3,TCS3,FoCS3
9,f9,l9,3,1,3,3,3,2,c4,FCS4,SCS4,TCS4,FoCS4
10,f10,l10,1,3,2,3,2,c5,FCS5,SCS5,TCS5,FoCS5
11,f11,l11,2,3,1,1,1,3,c1,FCS1,SCS1,TCS1,FoCS1
12,f12,l12,3,2,4,2,2,3,c2,FCS2,SCS2,TCS2,FoCS2
13,f13,l13,1,4,3,3,3,2,c3,FCS3,SCS3,TCS3,FoCS3
14,f14,l14,5,7,8,6,5,3,c4,FCS4,SCS4,TCS4,FoCS4
15,f15,l15,3,3,1,2,5,2,c5,FCS5,SCS5,TCS5,FoCS5
16,f16,l16,4,2,2,1,2,3,c1,FCS1,SCS1,TCS1,FoCS1
17,f17,l17,2,7,3,2,2,2,c2,FCS2,SCS2,TCS2,FoCS2
18,f18,l18,3,6,2,2,2,1,c3,FCS3,SCS3,TCS3,FoCS3
19,f19,l19,3,3,1,5,3,2,c4,FCS4,SCS4,TCS4,FoCS4
20,f20,l20,4,2,3,2,1,3,c5,FCS5,SCS5,TCS5,FoCS5
